Running imagenet_impl.py
********HW03 06: ImageNet Classification********
Begin our training!!!!!!!!!!!!!!
cuda available: True
Using device: cuda:7
Loading dataset!!!!!!!!
Original dataset size:
Training samples: 1281167
Validation samples: 50000
Number of classes: 1000
Selected dataset size:
Training samples: 6405
Validation samples: 100
Applying dataset transforms!!!!!!!!
Creating data loaders!!!!!!!!
Initializing ImageNetCNN!!!!!!!!
Trainable parameters: 5464040
Setting optimizer!!!!!!!!
Initializing trainer!!!!!!!!
Start training!!!!!!!!
Epoch 122, Batch 40/51, Loss: 4.4089, Training Accuracy: 0.1016
Epoch 122, Batch 50/51, Loss: 5.7538, Training Accuracy: 0.0000
Epoch 122/1000, Train Loss: 4.5601, Train Accuracy: 0.1129, Validation Accuracy: 0.0100
Epoch 123, Batch 0/51, Loss: 4.5429, Training Accuracy: 0.1250
Epoch 123, Batch 10/51, Loss: 4.6138, Training Accuracy: 0.1250
Epoch 123, Batch 20/51, Loss: 4.6130, Training Accuracy: 0.1094
Epoch 123, Batch 30/51, Loss: 4.5495, Training Accuracy: 0.1641
Epoch 123, Batch 40/51, Loss: 4.6227, Training Accuracy: 0.1250
Epoch 123, Batch 50/51, Loss: 5.7989, Training Accuracy: 0.0000
Epoch 123/1000, Train Loss: 4.5660, Train Accuracy: 0.1149, Validation Accuracy: 0.0000
Epoch 124, Batch 0/51, Loss: 4.4740, Training Accuracy: 0.1328
Epoch 124, Batch 10/51, Loss: 4.4633, Training Accuracy: 0.1172
Epoch 124, Batch 20/51, Loss: 4.4557, Training Accuracy: 0.1719
Epoch 124, Batch 30/51, Loss: 4.5428, Training Accuracy: 0.1250
Epoch 124, Batch 40/51, Loss: 4.4991, Training Accuracy: 0.1562
Epoch 124, Batch 50/51, Loss: 5.8257, Training Accuracy: 0.0000
Epoch 124/1000, Train Loss: 4.5214, Train Accuracy: 0.1144, Validation Accuracy: 0.0100
Epoch 125, Batch 0/51, Loss: 4.5886, Training Accuracy: 0.0859
Epoch 125, Batch 10/51, Loss: 4.4152, Training Accuracy: 0.1328
Epoch 125, Batch 20/51, Loss: 4.6097, Training Accuracy: 0.0703
Epoch 125, Batch 30/51, Loss: 4.4407, Training Accuracy: 0.1484
Epoch 125, Batch 40/51, Loss: 4.5491, Training Accuracy: 0.1094
Epoch 125, Batch 50/51, Loss: 5.0801, Training Accuracy: 0.2000
Epoch 125/1000, Train Loss: 4.5390, Train Accuracy: 0.1112, Validation Accuracy: 0.0000
Epoch 126, Batch 0/51, Loss: 4.6525, Training Accuracy: 0.0781
Epoch 126, Batch 10/51, Loss: 4.6469, Training Accuracy: 0.1328
Epoch 126, Batch 20/51, Loss: 4.4998, Training Accuracy: 0.1406
Epoch 126, Batch 30/51, Loss: 4.1992, Training Accuracy: 0.1562
Epoch 126, Batch 40/51, Loss: 4.6171, Training Accuracy: 0.1094
Epoch 126, Batch 50/51, Loss: 5.6326, Training Accuracy: 0.0000
Epoch 126/1000, Train Loss: 4.5536, Train Accuracy: 0.1152, Validation Accuracy: 0.0100
Epoch 127, Batch 0/51, Loss: 4.4121, Training Accuracy: 0.1016
Epoch 127, Batch 10/51, Loss: 4.5680, Training Accuracy: 0.1172
Epoch 127, Batch 20/51, Loss: 4.5670, Training Accuracy: 0.1094
Epoch 127, Batch 30/51, Loss: 4.3907, Training Accuracy: 0.0781
Epoch 127, Batch 40/51, Loss: 4.6355, Training Accuracy: 0.0938
Epoch 127, Batch 50/51, Loss: 5.0228, Training Accuracy: 0.2000
Epoch 127/1000, Train Loss: 4.5460, Train Accuracy: 0.1124, Validation Accuracy: 0.0100
Epoch 128, Batch 0/51, Loss: 4.5784, Training Accuracy: 0.1016
Epoch 128, Batch 10/51, Loss: 4.4872, Training Accuracy: 0.0859
Epoch 128, Batch 20/51, Loss: 4.6967, Training Accuracy: 0.1016
Epoch 128, Batch 30/51, Loss: 4.7861, Training Accuracy: 0.0938
Epoch 128, Batch 40/51, Loss: 4.5224, Training Accuracy: 0.0938
Epoch 128, Batch 50/51, Loss: 4.9885, Training Accuracy: 0.0000
Epoch 128/1000, Train Loss: 4.5449, Train Accuracy: 0.1146, Validation Accuracy: 0.0100
Epoch 129, Batch 0/51, Loss: 4.6789, Training Accuracy: 0.0859
Epoch 129, Batch 10/51, Loss: 4.3561, Training Accuracy: 0.1719
Epoch 129, Batch 20/51, Loss: 4.6999, Training Accuracy: 0.0859
Epoch 129, Batch 30/51, Loss: 4.5215, Training Accuracy: 0.1016
Epoch 129, Batch 40/51, Loss: 4.6157, Training Accuracy: 0.0938
Epoch 129, Batch 50/51, Loss: 4.9252, Training Accuracy: 0.2000
Epoch 129/1000, Train Loss: 4.5427, Train Accuracy: 0.1127, Validation Accuracy: 0.0000
Epoch 130, Batch 0/51, Loss: 4.7319, Training Accuracy: 0.0859
Epoch 130, Batch 10/51, Loss: 4.8804, Training Accuracy: 0.1328
Epoch 130, Batch 20/51, Loss: 4.4906, Training Accuracy: 0.1484
Epoch 130, Batch 30/51, Loss: 4.5307, Training Accuracy: 0.1328
Epoch 130, Batch 40/51, Loss: 4.7824, Training Accuracy: 0.0547
Epoch 130, Batch 50/51, Loss: 5.3158, Training Accuracy: 0.0000
Epoch 130/1000, Train Loss: 4.5539, Train Accuracy: 0.1202, Validation Accuracy: 0.0100
Epoch 131, Batch 0/51, Loss: 4.5736, Training Accuracy: 0.1172
Epoch 131, Batch 10/51, Loss: 4.5701, Training Accuracy: 0.1250
Epoch 131, Batch 20/51, Loss: 4.5196, Training Accuracy: 0.1328
Epoch 131, Batch 30/51, Loss: 4.4508, Training Accuracy: 0.1172
Epoch 131, Batch 40/51, Loss: 4.4051, Training Accuracy: 0.1406
Epoch 131, Batch 50/51, Loss: 5.0829, Training Accuracy: 0.2000
Epoch 131/1000, Train Loss: 4.5390, Train Accuracy: 0.1155, Validation Accuracy: 0.0100
Epoch 132, Batch 0/51, Loss: 4.2993, Training Accuracy: 0.1562
Epoch 132, Batch 10/51, Loss: 4.4613, Training Accuracy: 0.1016
Epoch 132, Batch 20/51, Loss: 4.4672, Training Accuracy: 0.1641
Epoch 132, Batch 30/51, Loss: 4.3800, Training Accuracy: 0.1094
Epoch 132, Batch 40/51, Loss: 4.7476, Training Accuracy: 0.1016
Epoch 132, Batch 50/51, Loss: 4.8047, Training Accuracy: 0.0000
Epoch 132/1000, Train Loss: 4.5503, Train Accuracy: 0.1112, Validation Accuracy: 0.0100
Epoch 133, Batch 0/51, Loss: 4.8146, Training Accuracy: 0.0312
Epoch 133, Batch 10/51, Loss: 4.6520, Training Accuracy: 0.0859
Epoch 133, Batch 20/51, Loss: 4.5548, Training Accuracy: 0.1641
Epoch 133, Batch 30/51, Loss: 4.8101, Training Accuracy: 0.0938
Epoch 133, Batch 40/51, Loss: 4.6877, Training Accuracy: 0.0859
Epoch 133, Batch 50/51, Loss: 5.5807, Training Accuracy: 0.0000
Epoch 133/1000, Train Loss: 4.5401, Train Accuracy: 0.1146, Validation Accuracy: 0.0100
Epoch 134, Batch 0/51, Loss: 4.4854, Training Accuracy: 0.1172
Epoch 134, Batch 10/51, Loss: 4.6875, Training Accuracy: 0.1172
Epoch 134, Batch 20/51, Loss: 4.4516, Training Accuracy: 0.1016
Epoch 134, Batch 30/51, Loss: 4.6046, Training Accuracy: 0.1172
Epoch 134, Batch 40/51, Loss: 4.4405, Training Accuracy: 0.1484
Epoch 134, Batch 50/51, Loss: 5.5149, Training Accuracy: 0.0000
Epoch 134/1000, Train Loss: 4.5616, Train Accuracy: 0.1129, Validation Accuracy: 0.0000
Epoch 135, Batch 0/51, Loss: 4.6750, Training Accuracy: 0.0703
Epoch 135, Batch 10/51, Loss: 4.5068, Training Accuracy: 0.1328
Epoch 135, Batch 20/51, Loss: 4.4966, Training Accuracy: 0.1406
Epoch 135, Batch 30/51, Loss: 4.4538, Training Accuracy: 0.0938
Epoch 135, Batch 40/51, Loss: 4.4963, Training Accuracy: 0.1406
Epoch 135, Batch 50/51, Loss: 6.2279, Training Accuracy: 0.0000
Epoch 135/1000, Train Loss: 4.5717, Train Accuracy: 0.1073, Validation Accuracy: 0.0000
Epoch 136, Batch 0/51, Loss: 4.4217, Training Accuracy: 0.1172
Epoch 136, Batch 10/51, Loss: 4.6480, Training Accuracy: 0.0781
Epoch 136, Batch 20/51, Loss: 4.4966, Training Accuracy: 0.1328
Epoch 136, Batch 30/51, Loss: 4.5601, Training Accuracy: 0.1328
Epoch 136, Batch 40/51, Loss: 4.5588, Training Accuracy: 0.0703
Epoch 136, Batch 50/51, Loss: 6.6594, Training Accuracy: 0.0000
Epoch 136/1000, Train Loss: 4.5616, Train Accuracy: 0.1179, Validation Accuracy: 0.0100
Epoch 137, Batch 0/51, Loss: 4.4678, Training Accuracy: 0.1406
Epoch 137, Batch 10/51, Loss: 4.3570, Training Accuracy: 0.1328
Epoch 137, Batch 20/51, Loss: 4.5284, Training Accuracy: 0.1094
Epoch 137, Batch 30/51, Loss: 4.3915, Training Accuracy: 0.1094
Epoch 137, Batch 40/51, Loss: 4.3777, Training Accuracy: 0.1484
Epoch 137, Batch 50/51, Loss: 6.2856, Training Accuracy: 0.0000
Epoch 137/1000, Train Loss: 4.5473, Train Accuracy: 0.1155, Validation Accuracy: 0.0100
Epoch 138, Batch 0/51, Loss: 4.4506, Training Accuracy: 0.1641
Epoch 138, Batch 10/51, Loss: 4.6923, Training Accuracy: 0.1094
Epoch 138, Batch 20/51, Loss: 4.7260, Training Accuracy: 0.1406
Epoch 138, Batch 30/51, Loss: 4.5838, Training Accuracy: 0.1016
Epoch 138, Batch 40/51, Loss: 4.6192, Training Accuracy: 0.1016
Epoch 138, Batch 50/51, Loss: 6.8023, Training Accuracy: 0.0000
Epoch 138/1000, Train Loss: 4.5597, Train Accuracy: 0.1144, Validation Accuracy: 0.0000
Epoch 139, Batch 0/51, Loss: 4.4780, Training Accuracy: 0.1172
Epoch 139, Batch 10/51, Loss: 4.4520, Training Accuracy: 0.1016
Epoch 139, Batch 20/51, Loss: 4.3968, Training Accuracy: 0.1172
Epoch 139, Batch 30/51, Loss: 4.4195, Training Accuracy: 0.1094
Epoch 139, Batch 40/51, Loss: 4.5534, Training Accuracy: 0.1094
Epoch 139, Batch 50/51, Loss: 5.3944, Training Accuracy: 0.0000
Epoch 139/1000, Train Loss: 4.5341, Train Accuracy: 0.1149, Validation Accuracy: 0.0000
Epoch 140, Batch 0/51, Loss: 4.5517, Training Accuracy: 0.1406
Epoch 140, Batch 10/51, Loss: 4.5529, Training Accuracy: 0.1328
Epoch 140, Batch 20/51, Loss: 4.5950, Training Accuracy: 0.0781
Epoch 140, Batch 30/51, Loss: 4.4786, Training Accuracy: 0.1094
Epoch 140, Batch 40/51, Loss: 4.4151, Training Accuracy: 0.1484
Epoch 140, Batch 50/51, Loss: 5.0734, Training Accuracy: 0.0000
Epoch 140/1000, Train Loss: 4.5341, Train Accuracy: 0.1182, Validation Accuracy: 0.0000
Epoch 141, Batch 0/51, Loss: 4.6925, Training Accuracy: 0.0703
Epoch 141, Batch 10/51, Loss: 4.5576, Training Accuracy: 0.1172
Epoch 141, Batch 20/51, Loss: 4.6642, Training Accuracy: 0.1016
Epoch 141, Batch 30/51, Loss: 4.3018, Training Accuracy: 0.0781
Epoch 141, Batch 40/51, Loss: 4.4438, Training Accuracy: 0.1406
Epoch 141, Batch 50/51, Loss: 6.0228, Training Accuracy: 0.0000
Epoch 141/1000, Train Loss: 4.5418, Train Accuracy: 0.1162, Validation Accuracy: 0.0100
Epoch 142, Batch 0/51, Loss: 4.3761, Training Accuracy: 0.1172
Epoch 142, Batch 10/51, Loss: 4.9467, Training Accuracy: 0.0625
Epoch 142, Batch 20/51, Loss: 4.3921, Training Accuracy: 0.1328
Epoch 142, Batch 30/51, Loss: 4.3272, Training Accuracy: 0.1406
Epoch 142, Batch 40/51, Loss: 4.6922, Training Accuracy: 0.0625
Epoch 142, Batch 50/51, Loss: 5.8609, Training Accuracy: 0.0000
Epoch 142/1000, Train Loss: 4.5340, Train Accuracy: 0.1109, Validation Accuracy: 0.0100
Epoch 143, Batch 0/51, Loss: 4.5602, Training Accuracy: 0.0938
Epoch 143, Batch 10/51, Loss: 4.5765, Training Accuracy: 0.1406
Epoch 143, Batch 20/51, Loss: 4.4986, Training Accuracy: 0.1562
Epoch 143, Batch 30/51, Loss: 4.8132, Training Accuracy: 0.1016
Epoch 143, Batch 40/51, Loss: 4.5856, Training Accuracy: 0.0859
Epoch 143, Batch 50/51, Loss: 6.5576, Training Accuracy: 0.0000
Epoch 143/1000, Train Loss: 4.5422, Train Accuracy: 0.1176, Validation Accuracy: 0.0100
Epoch 144, Batch 0/51, Loss: 4.8031, Training Accuracy: 0.0703
Epoch 144, Batch 10/51, Loss: 4.6123, Training Accuracy: 0.1172
Epoch 144, Batch 20/51, Loss: 4.7809, Training Accuracy: 0.0781
Epoch 144, Batch 30/51, Loss: 4.5273, Training Accuracy: 0.1641
Epoch 144, Batch 40/51, Loss: 4.5183, Training Accuracy: 0.1484
Epoch 144, Batch 50/51, Loss: 6.6059, Training Accuracy: 0.0000
Epoch 144/1000, Train Loss: 4.5673, Train Accuracy: 0.1155, Validation Accuracy: 0.0100
Epoch 145, Batch 0/51, Loss: 4.6131, Training Accuracy: 0.0938
Epoch 145, Batch 10/51, Loss: 4.6543, Training Accuracy: 0.1172
Epoch 145, Batch 20/51, Loss: 4.3621, Training Accuracy: 0.1641
Epoch 145, Batch 30/51, Loss: 4.4890, Training Accuracy: 0.1250
Epoch 145, Batch 40/51, Loss: 4.5901, Training Accuracy: 0.1094
Epoch 145, Batch 50/51, Loss: 5.2389, Training Accuracy: 0.0000
Epoch 145/1000, Train Loss: 4.5466, Train Accuracy: 0.1194, Validation Accuracy: 0.0100
Epoch 146, Batch 0/51, Loss: 4.4001, Training Accuracy: 0.1875
Epoch 146, Batch 10/51, Loss: 4.4108, Training Accuracy: 0.1328
Epoch 146, Batch 20/51, Loss: 4.7472, Training Accuracy: 0.1094
Epoch 146, Batch 30/51, Loss: 4.5359, Training Accuracy: 0.1016
Epoch 146, Batch 40/51, Loss: 4.6222, Training Accuracy: 0.1484
Epoch 146, Batch 50/51, Loss: 5.5420, Training Accuracy: 0.0000
Epoch 146/1000, Train Loss: 4.5521, Train Accuracy: 0.1143, Validation Accuracy: 0.0100
Epoch 147, Batch 0/51, Loss: 4.5584, Training Accuracy: 0.1094
Epoch 147, Batch 10/51, Loss: 4.5258, Training Accuracy: 0.1094
Epoch 147, Batch 20/51, Loss: 4.4225, Training Accuracy: 0.1562
Epoch 147, Batch 30/51, Loss: 4.4953, Training Accuracy: 0.1484
Epoch 147, Batch 40/51, Loss: 4.7163, Training Accuracy: 0.0938
Epoch 147, Batch 50/51, Loss: 6.1394, Training Accuracy: 0.0000
Epoch 147/1000, Train Loss: 4.5546, Train Accuracy: 0.1155, Validation Accuracy: 0.0100
Epoch 148, Batch 0/51, Loss: 4.3835, Training Accuracy: 0.1484
Epoch 148, Batch 10/51, Loss: 4.4401, Training Accuracy: 0.1094
Epoch 148, Batch 20/51, Loss: 4.5432, Training Accuracy: 0.0938
Epoch 148, Batch 30/51, Loss: 4.5386, Training Accuracy: 0.0469
Epoch 148, Batch 40/51, Loss: 4.3092, Training Accuracy: 0.1719
Epoch 148, Batch 50/51, Loss: 6.0090, Training Accuracy: 0.0000
Epoch 148/1000, Train Loss: 4.5526, Train Accuracy: 0.1118, Validation Accuracy: 0.0100
Epoch 149, Batch 0/51, Loss: 4.5042, Training Accuracy: 0.1172
Epoch 149, Batch 10/51, Loss: 4.8044, Training Accuracy: 0.1016
Epoch 149, Batch 20/51, Loss: 4.3507, Training Accuracy: 0.1016
Epoch 149, Batch 30/51, Loss: 4.3806, Training Accuracy: 0.1250
Epoch 149, Batch 40/51, Loss: 4.5206, Training Accuracy: 0.1172
Epoch 149, Batch 50/51, Loss: 4.8229, Training Accuracy: 0.2000
Epoch 149/1000, Train Loss: 4.5663, Train Accuracy: 0.1148, Validation Accuracy: 0.0100
Epoch 150, Batch 0/51, Loss: 4.8318, Training Accuracy: 0.0859
Epoch 150, Batch 10/51, Loss: 4.4740, Training Accuracy: 0.1484
Epoch 150, Batch 20/51, Loss: 4.4332, Training Accuracy: 0.1172
Epoch 150, Batch 30/51, Loss: 4.5967, Training Accuracy: 0.1406
Epoch 150, Batch 40/51, Loss: 4.5240, Training Accuracy: 0.1094
Epoch 150, Batch 50/51, Loss: 5.1211, Training Accuracy: 0.2000
Epoch 150/1000, Train Loss: 4.5683, Train Accuracy: 0.1118, Validation Accuracy: 0.0100
Epoch 151, Batch 0/51, Loss: 4.2809, Training Accuracy: 0.1406
Epoch 151, Batch 10/51, Loss: 4.6435, Training Accuracy: 0.0859
Epoch 151, Batch 20/51, Loss: 4.5653, Training Accuracy: 0.1172
Epoch 151, Batch 30/51, Loss: 4.4332, Training Accuracy: 0.1406
Epoch 151, Batch 40/51, Loss: 4.5149, Training Accuracy: 0.1016
Epoch 151, Batch 50/51, Loss: 4.5140, Training Accuracy: 0.2000
Epoch 151/1000, Train Loss: 4.5489, Train Accuracy: 0.1171, Validation Accuracy: 0.0100
Epoch 152, Batch 0/51, Loss: 4.3924, Training Accuracy: 0.1484
Epoch 152, Batch 10/51, Loss: 4.5809, Training Accuracy: 0.0938
Epoch 152, Batch 20/51, Loss: 4.6364, Training Accuracy: 0.1016
Epoch 152, Batch 30/51, Loss: 4.3211, Training Accuracy: 0.1875
Epoch 152, Batch 40/51, Loss: 4.8116, Training Accuracy: 0.0703
Epoch 152, Batch 50/51, Loss: 5.0573, Training Accuracy: 0.0000
Epoch 152/1000, Train Loss: 4.5421, Train Accuracy: 0.1113, Validation Accuracy: 0.0100
Epoch 153, Batch 0/51, Loss: 4.5690, Training Accuracy: 0.1172
Epoch 153, Batch 10/51, Loss: 4.6271, Training Accuracy: 0.1328
Epoch 153, Batch 20/51, Loss: 4.8004, Training Accuracy: 0.0859
Epoch 153, Batch 30/51, Loss: 4.5435, Training Accuracy: 0.1094
Epoch 153, Batch 40/51, Loss: 4.7078, Training Accuracy: 0.0781
Epoch 153, Batch 50/51, Loss: 6.3415, Training Accuracy: 0.0000
Epoch 153/1000, Train Loss: 4.5516, Train Accuracy: 0.1104, Validation Accuracy: 0.0100
Epoch 154, Batch 0/51, Loss: 4.4804, Training Accuracy: 0.1250
Epoch 154, Batch 10/51, Loss: 4.6164, Training Accuracy: 0.0781
Epoch 154, Batch 20/51, Loss: 4.3935, Training Accuracy: 0.1328
Epoch 154, Batch 30/51, Loss: 4.4913, Training Accuracy: 0.1406
Epoch 154, Batch 40/51, Loss: 4.5788, Training Accuracy: 0.1094
Epoch 154, Batch 50/51, Loss: 5.1990, Training Accuracy: 0.2000
Epoch 154/1000, Train Loss: 4.5272, Train Accuracy: 0.1165, Validation Accuracy: 0.0100
Epoch 155, Batch 0/51, Loss: 4.6042, Training Accuracy: 0.1172
Epoch 155, Batch 10/51, Loss: 4.4481, Training Accuracy: 0.1406
Epoch 155, Batch 20/51, Loss: 4.6960, Training Accuracy: 0.1172
Epoch 155, Batch 30/51, Loss: 4.5454, Training Accuracy: 0.1797
Epoch 155, Batch 40/51, Loss: 4.5562, Training Accuracy: 0.0859
Epoch 155, Batch 50/51, Loss: 5.7767, Training Accuracy: 0.0000
Epoch 155/1000, Train Loss: 4.5481, Train Accuracy: 0.1196, Validation Accuracy: 0.0100
Epoch 156, Batch 0/51, Loss: 4.4483, Training Accuracy: 0.1484
Epoch 156, Batch 10/51, Loss: 4.7745, Training Accuracy: 0.1016
Epoch 156, Batch 20/51, Loss: 4.6074, Training Accuracy: 0.0859
Epoch 156, Batch 30/51, Loss: 4.6103, Training Accuracy: 0.1250
Epoch 156, Batch 40/51, Loss: 4.7166, Training Accuracy: 0.1172
Epoch 156, Batch 50/51, Loss: 6.0295, Training Accuracy: 0.0000
Epoch 156/1000, Train Loss: 4.5440, Train Accuracy: 0.1162, Validation Accuracy: 0.0100
Epoch 157, Batch 0/51, Loss: 4.3588, Training Accuracy: 0.1484
Epoch 157, Batch 10/51, Loss: 4.4020, Training Accuracy: 0.1406
Epoch 157, Batch 20/51, Loss: 4.5478, Training Accuracy: 0.1172
Epoch 157, Batch 30/51, Loss: 4.5380, Training Accuracy: 0.0859
Epoch 157, Batch 40/51, Loss: 4.5692, Training Accuracy: 0.0938
Epoch 157, Batch 50/51, Loss: 5.4007, Training Accuracy: 0.0000
Epoch 157/1000, Train Loss: 4.5519, Train Accuracy: 0.1099, Validation Accuracy: 0.0000
Epoch 158, Batch 0/51, Loss: 4.5848, Training Accuracy: 0.1172
Epoch 158, Batch 10/51, Loss: 4.4542, Training Accuracy: 0.1562
Epoch 158, Batch 20/51, Loss: 4.7008, Training Accuracy: 0.0938
Epoch 158, Batch 30/51, Loss: 4.4127, Training Accuracy: 0.1172
Epoch 158, Batch 40/51, Loss: 4.5971, Training Accuracy: 0.1484
Epoch 158, Batch 50/51, Loss: 5.7721, Training Accuracy: 0.0000
Epoch 158/1000, Train Loss: 4.5413, Train Accuracy: 0.1154, Validation Accuracy: 0.0000
Epoch 159, Batch 0/51, Loss: 4.4995, Training Accuracy: 0.1406
Epoch 159, Batch 10/51, Loss: 4.4848, Training Accuracy: 0.0859
Epoch 159, Batch 20/51, Loss: 4.3786, Training Accuracy: 0.1406
Epoch 159, Batch 30/51, Loss: 4.7487, Training Accuracy: 0.0859
Epoch 159, Batch 40/51, Loss: 4.5770, Training Accuracy: 0.1172
Epoch 159, Batch 50/51, Loss: 5.3397, Training Accuracy: 0.0000
Epoch 159/1000, Train Loss: 4.5365, Train Accuracy: 0.1119, Validation Accuracy: 0.0000
Epoch 160, Batch 0/51, Loss: 4.5942, Training Accuracy: 0.0938
Epoch 160, Batch 10/51, Loss: 4.7474, Training Accuracy: 0.0781
Epoch 160, Batch 20/51, Loss: 4.5166, Training Accuracy: 0.0859
Epoch 160, Batch 30/51, Loss: 4.7129, Training Accuracy: 0.1094
Epoch 160, Batch 40/51, Loss: 4.6349, Training Accuracy: 0.1406
Epoch 160, Batch 50/51, Loss: 5.9638, Training Accuracy: 0.0000
Epoch 160/1000, Train Loss: 4.5584, Train Accuracy: 0.1173, Validation Accuracy: 0.0000
Epoch 161, Batch 0/51, Loss: 4.4819, Training Accuracy: 0.0703
Epoch 161, Batch 10/51, Loss: 4.2734, Training Accuracy: 0.1484
Epoch 161, Batch 20/51, Loss: 4.5176, Training Accuracy: 0.0781
Epoch 161, Batch 30/51, Loss: 4.4978, Training Accuracy: 0.0781
Epoch 161, Batch 40/51, Loss: 4.7156, Training Accuracy: 0.0938
Epoch 161, Batch 50/51, Loss: 5.0625, Training Accuracy: 0.0000
Epoch 161/1000, Train Loss: 4.5496, Train Accuracy: 0.1163, Validation Accuracy: 0.0100
Epoch 162, Batch 0/51, Loss: 4.5466, Training Accuracy: 0.1016
Epoch 162, Batch 10/51, Loss: 4.6358, Training Accuracy: 0.0625
Epoch 162, Batch 20/51, Loss: 4.4048, Training Accuracy: 0.1172
Epoch 162, Batch 30/51, Loss: 4.5477, Training Accuracy: 0.1250
Epoch 162, Batch 40/51, Loss: 4.2625, Training Accuracy: 0.1562
Epoch 162, Batch 50/51, Loss: 5.4711, Training Accuracy: 0.0000
Epoch 162/1000, Train Loss: 4.5491, Train Accuracy: 0.1138, Validation Accuracy: 0.0000
Epoch 163, Batch 0/51, Loss: 4.3641, Training Accuracy: 0.1719
Epoch 163, Batch 10/51, Loss: 4.6623, Training Accuracy: 0.0781
Epoch 163, Batch 20/51, Loss: 4.6881, Training Accuracy: 0.1016
Epoch 163, Batch 30/51, Loss: 4.4354, Training Accuracy: 0.1172
Epoch 163, Batch 40/51, Loss: 4.5270, Training Accuracy: 0.1328
Epoch 163, Batch 50/51, Loss: 6.6011, Training Accuracy: 0.0000
Epoch 163/1000, Train Loss: 4.5443, Train Accuracy: 0.1119, Validation Accuracy: 0.0100
Epoch 164, Batch 0/51, Loss: 4.4944, Training Accuracy: 0.1484
Epoch 164, Batch 10/51, Loss: 4.5173, Training Accuracy: 0.0859
Epoch 164, Batch 20/51, Loss: 4.5093, Training Accuracy: 0.0781
Epoch 164, Batch 30/51, Loss: 4.4461, Training Accuracy: 0.1719
Epoch 164, Batch 40/51, Loss: 4.5035, Training Accuracy: 0.1094
Epoch 164, Batch 50/51, Loss: 5.3145, Training Accuracy: 0.0000
Epoch 164/1000, Train Loss: 4.5302, Train Accuracy: 0.1135, Validation Accuracy: 0.0000
Epoch 165, Batch 0/51, Loss: 4.7161, Training Accuracy: 0.0938
Epoch 165, Batch 10/51, Loss: 4.7611, Training Accuracy: 0.1016
Epoch 165, Batch 20/51, Loss: 4.5476, Training Accuracy: 0.1016
Epoch 165, Batch 30/51, Loss: 4.7275, Training Accuracy: 0.1016
Epoch 165, Batch 40/51, Loss: 4.5507, Training Accuracy: 0.1484
Epoch 165, Batch 50/51, Loss: 4.2325, Training Accuracy: 0.2000
Epoch 165/1000, Train Loss: 4.5571, Train Accuracy: 0.1151, Validation Accuracy: 0.0100
Epoch 166, Batch 0/51, Loss: 4.1688, Training Accuracy: 0.1719
Epoch 166, Batch 10/51, Loss: 4.3532, Training Accuracy: 0.1328
Epoch 166, Batch 20/51, Loss: 4.4814, Training Accuracy: 0.1328
Epoch 166, Batch 30/51, Loss: 4.7166, Training Accuracy: 0.0625
Epoch 166, Batch 40/51, Loss: 4.5169, Training Accuracy: 0.1016
Epoch 166, Batch 50/51, Loss: 4.7111, Training Accuracy: 0.0000
Epoch 166/1000, Train Loss: 4.5349, Train Accuracy: 0.1133, Validation Accuracy: 0.0100
Epoch 167, Batch 0/51, Loss: 4.3727, Training Accuracy: 0.1328
Epoch 167, Batch 10/51, Loss: 4.3550, Training Accuracy: 0.1406
Epoch 167, Batch 20/51, Loss: 4.5240, Training Accuracy: 0.1172
Epoch 167, Batch 30/51, Loss: 4.6585, Training Accuracy: 0.0703
Epoch 167, Batch 40/51, Loss: 4.5249, Training Accuracy: 0.1406
Epoch 167, Batch 50/51, Loss: 5.8252, Training Accuracy: 0.0000
Epoch 167/1000, Train Loss: 4.5499, Train Accuracy: 0.1105, Validation Accuracy: 0.0100
Epoch 168, Batch 0/51, Loss: 4.3549, Training Accuracy: 0.0938
Epoch 168, Batch 10/51, Loss: 4.6720, Training Accuracy: 0.0859
Epoch 168, Batch 20/51, Loss: 4.5530, Training Accuracy: 0.1406
Epoch 168, Batch 30/51, Loss: 4.5484, Training Accuracy: 0.0781
Epoch 168, Batch 40/51, Loss: 4.3384, Training Accuracy: 0.1172
Epoch 168, Batch 50/51, Loss: 5.4880, Training Accuracy: 0.0000
Epoch 168/1000, Train Loss: 4.5362, Train Accuracy: 0.1093, Validation Accuracy: 0.0100
Epoch 169, Batch 0/51, Loss: 4.5957, Training Accuracy: 0.0938
Epoch 169, Batch 10/51, Loss: 4.4464, Training Accuracy: 0.1250
Epoch 169, Batch 20/51, Loss: 4.5438, Training Accuracy: 0.1328
Epoch 169, Batch 30/51, Loss: 4.5357, Training Accuracy: 0.1328
Epoch 169, Batch 40/51, Loss: 4.5450, Training Accuracy: 0.1016
Epoch 169, Batch 50/51, Loss: 5.0145, Training Accuracy: 0.0000
Epoch 169/1000, Train Loss: 4.5624, Train Accuracy: 0.1133, Validation Accuracy: 0.0100
Epoch 170, Batch 0/51, Loss: 4.5560, Training Accuracy: 0.0938
Epoch 170, Batch 10/51, Loss: 4.7137, Training Accuracy: 0.1094
Epoch 170, Batch 20/51, Loss: 4.4808, Training Accuracy: 0.1172
Epoch 170, Batch 30/51, Loss: 4.5349, Training Accuracy: 0.0781
Epoch 170, Batch 40/51, Loss: 4.4793, Training Accuracy: 0.1328
